1321044163;CIRIO C/BAÑO 7 X 8 CM (1);;MORADO;CIRIO S/A 7X8CM ;1.75011E+13;;;
1321074060;VELA VOTIVA 3.8 X 4.5 CM;;ROJO;VOTIVA C/12 ;1.75011E+13;;;
1321074040;VELA VOTIVA 3.8 X 4.5 CM;;NARANJA;VOTIVA C/12 ;1.75011E+13;;;
1320890050;VELA ESPIRAL 2.2 X 23 CM C/12;;ROSA;VELA ESPIRAL COLORIM 2.2X23CM C/12;1.75011E+13;;;
1320890071;VELA ESPIRAL 2.2 X 23 CM C/12;;AZUL CLARO;VELA ESPIRAL COLORIM 2.2X23CM C/12;1.75011E+13;;;
2150860115;VELA ESPIRAL 2.2 X 23 CM C/19;;AZUL OSCURO;VELA ESPIRAL HAGEBA C/19 2.2X23CM;1.75011E+13;;;
1320890038;VELA ESPIRAL 2.2 X 23 CM C/12;;AMARILLO;VELA ESPIRAL COLORIM 2.2X23CM C/12;1.75011E+13;;;
1320890163;VELA ESPIRAL 2.2 X 23 CM C/12;;MORADO;VELA ESPIRAL COLORIM 2.2X23CM C/12;1.75011E+13;;;
1151542010;CIRIO C/BAÑO 5.5 X 7CM (1/2);;BLANCO;CIRIO C/BAÑO 5.5 X 7CM ;1.75011E+13;;;
1151542037;CIRIO C/BAÑO 5.5 X 7CM (1/2);;CREMA;CIRIO C/BAÑO 5.5 X 7CM ;1.75011E+13;;;
1151542060;CIRIO C/BAÑO 5.5 X 7CM (1/2);;ROJO;CIRIO C/BAÑO 5.5 X 7CM ;1.75011E+13;;;
1151542071;CIRIO C/BAÑO 5.5 X 7CM (1/2);;AZUL CLARO;CIRIO C/BAÑO 5.5 X 7CM ;1.75011E+13;;;
1151542163;CIRIO C/BAÑO 5.5 X 7CM (1/2);;MORADO;CIRIO C/BAÑO 5.5 X 7CM ;1.75011E+13;;;
2321052037;CIRIO S/BAÑO 4.7 X 11 CM (1);;BLANCO;CIRIO S/A 4.7X11CM (1);1.75011E+13;;;
2321052010;CIRIO S/BAÑO 4.7 X 11 CM (1);;CREMA;;1.75011E+13;;;
2321052060;CIRIO S/BAÑO 4.7 X 11 CM (1);;ROJO;;1.75011E+13;;;
2321052050;CIRIO S/BAÑO 4.7 X 11 CM (1);;ROSA;;1.75011E+13;;;
1321103130;CIRIO METÁLICO 5.5 X 20 CM;;ORO;CIRIO 5.5 X 20 CM;1.75011E+13;;;
1321103138;CIRIO METÁLICO 5.5 X 20 CM;;PLATA;CIRIO 5.5 X 20 CM;1.75011E+13;;;
1321102130;CIRIO METÁLICO 5.5 X 15 CM;;ORO;CIRIO 5.5 X 15 CM;1.75011E+13;;;
1441021001;PANTALLA CUADRADA S/RELLENO 20 X 9 CM;;BLANCO;PANT CUAD S/R 20X9CM;1.75011E+13;;;
1441021037;PANTALLA CUADRADA S/RELLENO 20 X 9 CM;;CREMA;PANT CUAD S/R 20X9CM;1.75011E+13;;;
2250320000;PEGAMENTO TRANSPARENTE SOLIDEX 25 ML;;TRANSPARENTE;PEGAMENTO SOLIDEX 25ML;1.75011E+13;;;
1321380050;CIRIO C/BAÑO MINI PILLAR 5 X 7 CM;;ROSA; MINI PILLAR 5X7 CM;1.75011E+13;;;
1321370038;CIRIO FLOTANTE 7.8 X 3CM;;AMARILLO;CIRIO FLOTANTE 7.8 X 3CM;1.75011E+13;;;
1321370040;CIRIO FLOTANTE 7.8 X 3CM;;NARANJA;CIRIO FLOTANTE 7.8 X 3CM;1.75011E+13;;;
1321411510;VELA 1A COMUNIÓN CRUZ CON CALIZ 4 X 25 CM;;BLANCO;VELA 1A COM CRUZ CON CALIZ 4X25CM;1.75011E+13;;;
1440010001;CIRIO CHUNKS DIFUMINADO 7.6 X 10 CM;;AZUL FUERTE C/AZUL CLARO;;1.75011E+13;;;
1440010002;CIRIO CHUNKS DIFUMINADO 7.6 X 10 CM;;VERDE OSCURO C/VERDE CLARO;;1.75011E+13;;;
2321133037;CIRIO CUADRADO RAYADO 9.5 X 13 CM (4);;BLANCO;CIRIO CUADRADO RAYADO 9.5X13CM ;1.75011E+13;;;
1441010002;PANTALLA SEMILLENA 8.5 X 9 CM;;VERDE CLARO;;1.75011E+13;;;
1441010001;PANTALLA SEMILLENA 8.5 X 9 CM;;BLANCO;PANT. CIL C/FLORES ;1.75011E+13;;;
1441011010;PANTALLA S/RELLENO 10 X 15 CM;;BLANCO;PANTALLA S/R 10X15 CM;1.75011E+13;;;
1441020002;PANTALLA CUADRADA SEMILLENA C/HOJAS 12 X 9 CM;;VERDE CLARO;;1.75011E+13;;;
1441020003;PANTALLA CUADRADA SEMILLENA C/HOJAS 12 X 9 CM;;ROSA;;1.75011E+13;;;
1441020004;PANTALLA CUADRADA SEMILLENA C/HOJAS 12 X 9 CM;;AZUL CLARO;;1.75011E+13;;;
1320960010;VELA LISA S/BAÑO 3 X 23 CM;;BLANCO;VEL LISA S/B 3X23CM C/6;1.75011E+13;;;
1441012010;PANTALLA S/RELLENO 15 X 12.5 CM;;BLANCO;PANTALLA S/R 15X12.5CM;1.75011E+13;;;
1321002040;CIRIO C/BAÑO 7 X 11 CM (2);;NARANJA;CIRIO S/A 7X11CM;1.75011E+13;;;
1321101130;CIRIO METÁLICO 5.5 X 10 CM;;ORO;CIRIO 5.5 X 10 CM;1.75011E+13;;;
1012040006;VELA MANZANA ROJA;;ROJO;VELA MANZANA ROJO;1.75011E+13;;;
2321133037;CIRIO CUADRADO RAYADO 9.5 X 13 CM (4);;CREMA;CIRIO CUADRADO RAYADO 9.5X13CM ;1.75011E+13;;;
1320961010;VELA LISA C/BAÑO 3 X 23 CM;;BLANCO;VELA LISA C/B 3X23CM C/6;1.75011E+13;;;
1321046050;CIRIO C/BAÑO 7 X 17 CM (3);;ROSA;CIRIO S/A 7X17CM;1.75011E+13;;;
1321002050;CIRIO C/BAÑO 7 X 11 CM(2);;ROSA;CIRIO S/A 7X11CM;1.75011E+13;;;
1321022050;CIRIO C/BAÑO 10 X 10 CM (4);;ROSA;CIRIO CON BAÑO 10 X 10 CM (4);1.75011E+13;;;
1151470010;CIRIO C/BAÑO 15 X 10 CM (6);;BLANCO;CIRIO C/BAÑO 15 X 10 CM;1.75011E+13;;;
1151470037;CIRIO C/BAÑO 15 X 10 CM (6);;CREMA;CIRIO C/BAÑO 15 X 10 CM;1.75011E+13;;;
1321320050;ESFERA CHICA 7.5 CM DIÁMETRO;;ROSA;ESFERA CHICA 7.5CM DIAM;1.75011E+13;;;
1321320115;ESFERA CHICA 7.5 CM DIÁMETRO;;AZUL FUERTE;ESFERA CHICA 7.5CM DIAM;1.75011E+13;;;
1012040004;VELA CHOCOLATE CORAZÒN CHICO;;CHOCOLATE;VELA CHOCOLATE CORAZÒN CHICO;1.75011E+13;;;
1012040003;VELA CHOCOLATE CUBO CHICO;;CHOCOLATE;VELA CHOCOLATE CUBO CHICO;1.75011E+13;;;
2150955037;VELADORA S/VASO 70/1001 C/CITRONELLA;;AMARILLO;VELADORA SIN VASO 70/1001 CON CITRONELLA;1.75011E+13;;;
1321002084;CIRIO C/BAÑO 7 X 11 CM (2);;VERDE LIMÓN;CIRIO S/A 7X11CM;1.75011E+13;;;
2321225000;VAPORIZADOR 2 PZS;;VARIOS;VAPORIZADOR 2 PZS;1.75011E+13;;;
1320900010;VELA CÓNICA 2.2 X 25 CM;;BLANCO;VELA CÓNICA 2.2 X 23 CM;1.75011E+13;;;
1321074051;VELA VOTIVA 3.8 X 4.5 CM;;FIUSHA;VOTIVA C/12 ;1.75011E+13;;;
1321074055;VELA VOTIVA 3.8 X 4.5 CM;;AZUL TURQUESA;VOTIVA C/12 ;1.75011E+13;;;
2150870087;VELA ESPIRAL 2.2 X 23 CM C/19;;VERDE LIMÓN;VELA ESPIRAL HAGEBA C/19 2.2X23CM;1.75011E+13;;;
2150860232;VELA ESPIRAL 2.2 X 23 CM C/19;;FIUCSIA;VELA ESPIRAL HAGEBA C/19 2.2X23CM;1.75011E+13;;;
2150860234;VELA ESPIRAL 2.2 X 23 CM C/19;;AZUL TURQUESA;VELA ESPIRAL HAGEBA C/19 2.2X23CM;1.75011E+13;;;
1321074163;VELA VOTIVA 3.8 X 4.5 CM;;MORADO;VOTIVA C/12 ;1.75011E+13;;;
1321381140;CIRIO C/BAÑO MINI PILLAR METÁLICO 5 X 7 CM;;ROJO METÁLICO; MINI PILLAR 5X7 CM;1.75011E+13;;;
1012010001;CORAZÓN FLOTANTE;;ROJO;CORAZON FLOTANTE ;1.75011E+13;;;
2250321000;PEGAMENTO TRANSPARENTE SOLIDEX 25ML PARA UNICEL;;TRANSPARENTE;PEGAMENTO SOLIDEX 25ML U.;1.75011E+13;;;
2250361000;PEGAMENTO TRANSPARENTE SOLIDEX 90 ML PARA UNICEL;;TRANSPARENTE;PEGAMENTO SOLIDEX 90ML U;1.75011E+13;;;
2220653010;PLASTILINA COMBATE BARRA CON 140G;;BLANCO;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653020;PLASTILINA COMBATE BARRA CON 140G;;NEGRO;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653030;PLASTILINA COMBATE BARRA CON 140G;;AMARILLO;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653040;PLASTILINA COMBATE BARRA CON 140G;;NARANJA;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653050;PLASTILINA COMBATE BARRA CON 140G;;ROSA;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653060;PLASTILINA COMBATE BARRA CON 140G;;ROJO;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653052;PLASTILINA COMBATE BARRA CON 140G;;CARNE;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653160;PLASTILINA COMBATE BARRA CON 140G;;VIOLETA;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653070;PLASTILINA COMBATE BARRA CON 140G;;AZUL BRILLANTE;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653071;PLASTILINA COMBATE BARRA CON 140G;;AZUL CLARO;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653080;PLASTILINA COMBATE BARRA CON 140G;;VERDE BRILLANTE;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653090;PLASTILINA COMBATE BARRA CON 140G;;GRIS CLARO;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653091;PLASTILINA COMBATE BARRA CON 140G;;GRIS OSCURO;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653100;PLASTILINA COMBATE BARRA CON 140G;;CAFÉ;PLASTILINA COMBATE 140G;1.75011E+13;;;
2220653083;PLASTILINA COMBATE BARRA CON 140G;;VERDE CLARO;PLASTILINA COMBATE 140G;1.75011E+13;;;
1151520010;CIRIO PASCUAL 10 X 36 CM;;BLANCO;CIRIO PASCUAL 10X36CM;1.75011E+13;;;
1151520037;CIRIO PASCUAL 10 X 36 CM;;CREMA;CIRIO PASCUAL 10X36CM;1.75011E+13;;;
1151525010;CIRIO PASCUAL 10 X 24 CM;;BLANCO;;1.75011E+13;;;
1151525037;CIRIO PASCUAL 10 X 24 CM;;CREMA;CIRIO PASCUAL 10 X 24 CM;1.75011E+13;;;
1151530010;CIRIO PASCUAL 10 X 70 CM;;BLANCO;;1.75011E+13;;;
1151530037;CIRIO PASCUAL 10 X 70 CM;;CREMA;;1.75011E+13;;;
1151540010;CIRIO PASCUAL 10 X 48 CM;;BLANCO;;1.75011E+13;;;
1151540037;CIRIO PASCUAL 10 X 48 CM;;CREMA;;1.75011E+13;;;
2160661000;PLASTILINA COMBATE 10 BARRAS (165 GRS);;VARIOS;PLAST.COMBATE CHURRO C/10;1.75011E+13;;;
1320891140;VELA ESPIRAL 2.2 X 23 CM METÁLICA;;ROJO METÁLICO;VELA ESPIRAL COLORIM 2.2X23CM;1.75011E+13;;;
1320891141;VELA ESPIRAL 2.2 X 23 CM METÁLICA;;MORADO METÁLICO;;1.75011E+13;;;
2321103010;CIRIO S/BAÑO RAYADO 4.5 X 5 CM (1/2);;BLANCO;CIRIO RAYADO 4.5X5CM (1/2);1.75011E+13;;;
2200300000;ANILINA VEGETAL SOBRES 25 COLORES SURTIDOS;;SURTIDOS;ANILINA VEG. C/25 SOBRES;1.75011E+13;;;
2300911410;VELA POSADA CAJA C/20 .9 X 9.5 CM APROX;;BLANCO;;1.75011E+13;;;
1321411510;VELA 1A COMUNIÓN CÁLIZ 3 X 23 CM;;BLANCO;VELA 1A COMUNIÓN CÁLIZ 3 X 23 CM;1.75011E+13;;;
2321042010P;CIRIO S/BAÑO 4.7 X 6 CM (1/2);;BLANCO;Cirio s/a 4.7x6cm (1/2);1.75011E+13;;;
2321042037P;CIRIO S/BAÑO 4.7 X 6 CM (1/2);;CREMA;Cirio s/a 4.7x6cm (1/2);1.75011E+13;;;
2321042050;CIRIO S/BAÑO 4.7 X 6 CM (1/2);;ROSA;Cirio s/a 4.7x6cm (1/2);1.75011E+13;;;
2321042060P;CIRIO S/BAÑO 4.7 X 6 CM (1/2);;ROJO;Cirio s/a 4.7x6cm (1/2);1.75011E+13;;;
2321052085;CIRIO S/BAÑO 4.7 X 11 CM (1);;VERDE OSCURO;;1.75011E+13;;;
1210150037;CIRIO 1A COMUNIÓN 5.1 X 40 CM;;CREMA;;1.75011E+13;;;
1210100037;CIRIO 1A COMUNIÓN 5.1 X 23 CM;;CREMA;CIRIO 5.1X23CM;1.75011E+13;;;
1151452037;CIRIO CUADRADO C/5 PABILOS 20 X 10 CM;;CREMA;CIRIO CUADRADO 20X10 CM;1.75011E+13;;;
2150961010;VELADORA 140/1031 CON 5 PIEZAS;;BLANCO;VELADORA 140/1031 C/5;1.75011E+13;;;
21560952010;VELADORA C/VASO 10/1004;;BLANCO;VELADORA C/VASO 10/1004;1.75011E+13;;;
2170695010;CRAYONES BOLSA C/72 JUMBO;10;BLANCO;CRAYON BOL C/72 JUMBO;1.75011E+13;;;
2170695020;CRAYONES BOLSA C/72 JUMBO;20;NEGRO;CRAYON BOL C/72 JUMBO;1.75011E+13;;;
2170695030;CRAYONES BOLSA C/72 JUMBO;30;AMARILLO;CRAYON BOL C/72 JUMBO;1.75011E+13;;;
2170695061;CRAYONES BOLSA C/72 JUMBO;61;AMAPOLA;CRAYON BOL C/72 JUMBO;1.75011E+13;;;
2170695064;CRAYONES BOLSA C/72 JUMBO;64;FUEGO;CRAYON BOL C/72 JUMBO;1.75011E+13;;;
2170695072;CRAYONES BOLSA C/72 JUMBO;72;AZUL MARINO;CRAYON BOL C/72 JUMBO;1.75011E+13;;;
2170695081;CRAYONES BOLSA C/72 JUMBO;81;JADE;CRAYON BOL C/72 JUMBO;1.75011E+13;;;
2170695082;CRAYONES BOLSA C/72 JUMBO;82;LIMA;CRAYON BOL C/72 JUMBO;1.75011E+13;;;
2170695103;CRAYONES BOLSA C/72 JUMBO;103;CAFÉ CLARO;CRAYON BOL C/72 JUMBO;1.75011E+13;;;
2170695162;CRAYONES BOLSA C/72 JUMBO;162;MAGENTA;CRAYON BOL C/72 JUMBO;1.75011E+13;;;
2170695101;CRAYONES BOLSA C/72 JUMBO;;CAFÉ OSCURO;CRAYON BOL C/72 JUMBO;1.75011E+13;;;
2170680040;CRAYONES BOLSA C/100 DELGADO;;NARANJA;CRAYON BOL C/100 DELG;1.75011E+13;;;
2170680064;CRAYONES BOLSA C/100 DELGADO;;ROJO FUEGO;CRAYON BOL C/100 DELG;1.75011E+13;;;
2170680072;CRAYONES BOLSA C/100 DELGADO;;AZUL MARINO;CRAYON BOL C/100 DELG;1.75011E+13;;;
2170680161;CRAYONES BOLSA C/100 DELGADO;;PURPURA;CRAYON BOL C/100 DELG;1.75011E+13;;;
3180101010;PINCEL ACUARELA SUELTO COLECTIVA CON 2;000 PZAS;;;PINCEL ACUARELA SUELTO;1.75011E+13;;
1320890238;VELA ESPIRAL C/12 FM ;;AMARILLO;VELA ESPIRAL C/12 FM ;2.01101E+13;;;
1320890286;VELA ESPIRAL C/12 FM;;AZUL CLARO;VELA ESPIRAL C/12 FM;2.01101E+13;;;
1320890210;VELA ESPIRAL C/12 FM ;;BLANCO;VELA ESPIRAL C/12 FM ;2.01101E+13;;;
1320890237;VELA ESPIRAL C/12 FM ;;CREMA;VELA ESPIRAL C/12 FM ;2.01101E+13;;;
1320890263;VELA ESPIRAL C/12 FM;;MORADO;VELA ESPIRAL C/12 FM;2.01101E+13;;;
1320890260;VELA ESPIRAL C/12 FM;;ROJO;VELA ESPIRAL C/12 FM;2.01101E+13;;;
1320890285;VELA ESPIRAL C/12 FM;;VERDE OSCURO;VELA ESPIRAL C/12 FM;2.01101E+13;;;
1321570FM0;VELA ESPI CAJA C/5 ADVIENTO FANT-MIGUEL;;VARIOS;VELA ESPI CAJA C/5 ADVIENTO FANT-MIGUEL;2.01101E+13;;;
2020020005F;COLORANTE CITOCOL SOBRE 20G FM;5;ROJO AMAPOLA;COLORANTE CITOCOL SOBRE 20G FM;2.75011E+13;;;
2020020006F;COLORANTE CITOCOL SOBRE 20G FM;6;VERDE OSCURO;COLORANTE CITOCOL SOBRE 20G FM;2.75011E+13;;;
2020020007F;COLORANTE CITOCOL SOBRE 20G FM;7;ROJO OSCURO;COLORANTE CITOCOL SOBRE 20G FM;2.75011E+13;;;
2020020041F;COLORANTE CITOCOL SOBRE 20G FM;41;VIOLETA AZULADO;COLORANTE CITOCOL SOBRE 20G FM;2.75011E+13;;;
2020020046F;COLORANTE CITOCOL SOBRE 20G FM;46;VERDE OLIVA;COLORANTE CITOCOL SOBRE 20G FM;2.75011E+13;;;
2010021613A;COLORANTE MARIPOSA CRISTALES 32 GRS;613;ROSA MEXICANO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2080020000;FIJADOR HAGEFIXER 50G;--;;FIJADOR HAGEFIXER 50G;2.75011E+13;;;
2329000040;AROMA MANZANA VERDE 8ML;;;AROMA MANZANA VERDE 8ML;2.75011E+13;;;
2329000041;AROMA MORA AZUL 8ML;;;AROMA MORA AZUL 8ML;2.75011E+13;;;
2329000042;AROMA VAINILLA 8ML;;;AROMA VAINILLA 8ML;2.75011E+13;;;
2090300000;FIJADOR BURMOL 8 ML;;;FIJADOR BURMOL 8ML;2.75011E+13;;;
2329000045;AROMA CANELA;;;AROMA CANELA 8ML;2.75011E+13;;;
2010021601A;COLORANTE MARIPOSA CRISTALES 32 GRS;601;NEGRO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021602A;COLORANTE MARIPOSA CRISTALES 32 GRS;602;NEGRO MEZCLILLA;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021604A;COLORANTE MARIPOSA CRISTALES 32 GRS;604;ROJO ESCARLATA;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021605A;COLORANTE MARIPOSA CRISTALES 32 GRS;605;ROJO OSCURO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021606A;COLORANTE MARIPOSA CRISTALES 32 GRS;606;AZUL MARINO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2.75011E+13;COLORANTE MARIPOSA CRISTALES 32 GRS;608;GRIS OSCURO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021610A;COLORANTE MARIPOSA CRISTALES 32 GRS;610;VERDE OSCURO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021611A;COLORANTE MARIPOSA CRISTALES 32 GRS;611;CASTAÑO CLARO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021612A;COLORANTE MARIPOSA CRISTALES 32 GRS;612;AMARILLO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021616A;COLORANTE MARIPOSA CRISTALES 32 GRS;616;ROSA;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021618A;COLORANTE MARIPOSA CRISTALES 32 GRS;618;NARANJA;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021623A;COLORANTE MARIPOSA CRISTALES 32 GRS;623;AZUL CLARO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021624A;COLORANTE MARIPOSA CRISTALES 32 GRS;624;ROJO CLARO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021626A;COLORANTE MARIPOSA CRISTALES 32 GRS;626;CASTAÑO OSCURO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021627A;COLORANTE MARIPOSA CRISTALES 32 GRS;627;VIOLETA AZULADO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021628A;COLORANTE MARIPOSA CRISTALES 32 GRS;628;AZUL OSCURO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021632A;COLORANTE MARIPOSA CRISTALES 32 GRS;632;AZUL DE AZUR;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021646A;COLORANTE MARIPOSA CRISTALES 32 GRS;646;BEIGE;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021655A;COLORANTE MARIPOSA CRISTALES 32 GRS;655;AZUL MEZCLILLA;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021656A;COLORANTE MARIPOSA CRISTALES 32 GRS;656;AZUL OSCURO MEZCLILLA;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010021667A;COLORANTE MARIPOSA CRISTALES 32 GRS;667;VERDE ULTRAMAR;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2010060106;COLORANTE MARIPOSA MULTIFIBRA 28 GRS;106;AZUL MARINO;MARIPOSA MULT 28G;2.75011E+13;;;
2010060110;COLORANTE MARIPOSA MULTIFIBRA 28 GRS;110;VERDE;MARIPOSA MULT 28G;2.75011E+13;;;
2010060104;COLORANTE MARIPOSA MULTIFIBRA 28 GRS;104;ROJO;MARIPOSA MULT 28G;2.75011E+13;;;
2010060109;COLORANTE MARIPOSA MULTIFIBRA 28 GRS;109;GRIS;MARIPOSA MULT 28G;2.75011E+13;;;
2010060112;COLORANTE MARIPOSA MULTIFIBRA 28 GRS;112;AMARILLO;MARIPOSA MULT 28G;2.75011E+13;;;
2010060116;COLORANTE MARIPOSA MULTIFIBRA 28 GRS;116;ROSA;MARIPOSA MULT 28G;2.75011E+13;;;
2010060123;COLORANTE MARIPOSA MULTIFIBRA 28 GRS;123;AZUL CLARO;MARIPOSA MULT 28G;2.75011E+13;;;
2010060118;COLORANTE MARIPOSA MULTIFIBRA 28 GRS;118;NARANJA;MARIPOSA MULT 28G;2.75011E+13;;;
2010060111;COLORANTE MARIPOSA MULTIFIBRA 28 GRS;111;BEIGE;MARIPOSA MULT 28G;2.75011E+13;;;
2010060127;COLORANTE MARIPOSA MULTIFIBRA 28 GRS;127;VIOLETA;MARIPOSA MULT 28G;2.75011E+13;;;
2010060155;COLORANTE MARIPOSA MULTIFIBRA 28 GRS;155;AZUL INDIGO;MARIPOSA MULT 28G;2.75011E+13;;;
1321002038;CIRIO C/BAÑO 7 X 11 CM (2);;AMARILLO;CIRIO S/A 7X11CM;2.75011E+13;;;
1321492130;CIRIO C/BAÑO 7 X 11 CM (2);;ORO;CIRIO S/A 7X11CM;2.75011E+13;;;
1321046038;CIRIO C/BAÑO 7 X 17 CM (3);;AMARILLO;CIRIO S/A 7X17CM;2.75011E+13;;;
1321050130;CIRIO C/ BAÑO 7X17 CM (3);;ORO;CIRIO 7X17 ORO;2.75011E+13;;;
1151452010;CIRIO CUADRADO C/5 PABILOS 20 X 10 CM;;BLANCO;CIRIO CUADRADO 20X10 CM;2.75011E+13;;;
1321390010;CIRIO CILINDRICO 40X250 BLANCO;;BLANCO;CIRIO 4X25CM;2.75011E+13;;;
1430001010;DIFUSOR CERAMICA C/AROMA;;;DIFUSOR CERAMICA C/AROMA;2.75011E+13;;;
2320000001;PORTAPABILO C/25 CHICO;;;PORTAPABILO C/25 CHICO;2.75011E+13;;;
2320482000;PARAFINA BLOQUE 300G;---;---;PARAFINA BLOQUE 300G;2.75011E+13;;;
2320483000;PARAFINA BLOQUE 600G;---;---;PARAFINA BLOQUE 600G;2.75011E+13;;;
1321380040;CIRIO C/BAÑO MINI PILLAR 5 X 7 CM;;NARANJA;MINI PILLAR 5X7CM;2.75011E+13;;;
1321322038;ESFERA MINI 6.3CM DIÁMETRO;;AMARILLO;ESFERA MINI 6.3CM DIAM;2.75011E+13;;;
1321322040;ESFERA MINI 6.3CM DIÁMETRO;;NARANJA;ESFERA MINI 6.3CM DIAM;2.75011E+13;;;
2320006001;PABILO EMPARAFINADO 1M;;---;PABILO EMPARAFINADO 1M;2.75011E+13;;;
1321044115;CIRIO C/BAÑO 7 X 8 CM (1);;AZUL FUERTE;CIRIO S/A 7X8CM ;2.75011E+13;;;
2320405000;PARAFINA LIQUIDA 1L;;;PARAFINA LIQUIDA 1L;2.75011E+13;;;
2010060101;COLORANTE MARIPOSA MULTIFIBRA 28 GRS;101;NEGRO;MARIPOSA MULT 28G;2.75011E+13;;;
2320404000;PARAFINA EN GEL 1L;;;PARAFINA EN GEL 1L;2.75011E+13;;;
2010021675A;COLORANTE MARIPOSA CRISTALES 32 GRS;675;KAKHI;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2321040130;CIRIO C/BAÑO 5.5 X 6CM ;;ORO;CIRIO C/BAÑO 5.5 X 6CM ;2.75011E+13;;;
2321040138;CIRIO C/BAÑO 5.5 X 6CM ;;PLATA;CIRIO C/BAÑO 5.5 X 6CM ;2.75011E+13;;;
1321370050;CIRIO FLOTANTE 7.8 X 3CM;;ROSA;CIRIO FLOTANTE 7.8 X 3CM;2.75011E+13;;;
1321370163;CIRIO FLOTANTE 7.8 X 3CM;;MORADO;CIRIO FLOTANTE 7.8 X 3CM;2.75011E+13;;;
2060011001;COLORANTE COLIBRI SOBRE 28G;´01;NEGRO;COLIBRI SOBRE 28G;2.75011E+13;;;
ODORFREE60ML;ODOR FREE 60ML;;;ODOR FREE 60ML;2.75011E+13;;;
2150193100;REVITALIZADOR DE BLANCOS;--;;;2.75011E+13;;;
1321002055;CIRIO C/BAÑO 7 X 11 CM (2);;TURQUESA;CIRIO S/A 7X11CM ;2.75011E+13;;;
2329000071;AROMA ROSA DE MAÑANA 8ML;;;AROMA ROSA DE MAÑANA 8ML;2.75011E+13;;;
2329000077;AROMA LAVANDA 8ML;;;AROMA LAVANDA 8ML;2.75011E+13;;;
2010021668A;COLORANTE MARIPOSA CRISTALES 32 GRS;668;TILO;MARIPOSA CRISTALES 32G;2.75011E+13;;;
2170790001;TRAMPA PARA RATÓN CHICA;;;TRAMPA RATON CHICA;2.75011E+13;;;
2170790002;TRAMPA PARA RATÓN GRANDE;;;TRAMPA RATON GRANDE;2.75011E+13;;;
1320912010;VELA LISA S/BAÑO 1.3 X 11 CM;;BLANCO;VELA LISA S/BAÑO 1.3X11CM C/80;2.75011E+13;;;
1321390037;CIRIO 1A COMUNIÓN 4 X 25 CM;;CREMA;CIRIO 4 X 25 CM;2.75011E+13;;;
2170920072;PLASTILINA COLORCITOS BARRA ACANALADA 180 G;;TURQUESA;PLASTILINA COLORCITOS 180G;2.75011E+13;;;
1151542264;CIRIO C/BAÑO 5.5 X 7CM (1/2);;FIUSHA;CIRIO C/BAÑO 5.5 X 7CM ;2.75011E+13;;;
1151542084;CIRIO C/BAÑO 5.5 X 7CM (1/2);;VERDE LIMÓN;CIRIO C/BAÑO 5.5 X 7CM ;2.75011E+13;;;
1321002264;CIRIO C/BAÑO 7 X 11 CM (2);;FIUSHA;CIRIO S/A 7X11CM;2.75011E+13;;;
1321046084;CIRIO C/BAÑO 7 X 17 CM (3);;VERDE LIMON;CIRIO S/A 7X17CM;2.75011E+13;;;
1321370264;CIRIO FLOTANTE 7.8 X 3CM;;FIUSHA;CIRIO FLOTANTE 7.8 X 3CM;2.75011E+13;;;
