SKU1,CODIGO2,TIPO3,MULTIPLO4,DESCRIPCION5,EXISTENCIA6,UM7,COSTO_PROMEDIO8
2210653180,17501130540690,A,100,CORRUGADO 100 PLASTILINA POPULAR FLUORESCENTE BARRA LISA 200 GRS  180 NARANJA IRIS,6289,PZ,2.01279
2210653190,17501130540744,A,100,CORRUGADO 100 PLASTILINA POPULAR FLUORESCENTE BARRA LISA 200 GRS  190 ROSA MEXICANO,10095,PZ,3.0183
2210653200,17501130540720,A,100,CORRUGADO 100 PLASTILINA POPULAR FLUORESCENTE BARRA LISA 200 GRS  200 ROJO IRIS,7280,PZ,2.70072
2210653210,17501130540782,A,100,CORRUGADO 100 PLASTILINA POPULAR FLUORESCENTE BARRA LISA 200 GRS  210 VERDE LIMÓN,11092,PZ,2.96003
2210653220,17501130540652,A,100,CORRUGADO 100 PLASTILINA POPULAR FLUORESCENTE BARRA LISA 200 GRS  220 MAGENTA,9546,PZ,2.9677
1321322115,17501130572950,A,100,CORRUGADO 100 ESFERA MINI 6.3 CMS DIÁMETRO SIN AROMA  AZUL FUERTE,906,PZ,3.54139
2170683000,17501130541666,A,100,CORRUGADO 100 CRAYONES CAJA C/12 DELGADO   VARIOS,4637,PZ,3.20081
2170684000,17501130541680,A,100,CORRUGADO 100 CRAYONES CAJA C/24 DELGADO   VARIOS,4297,PZ,3.65056
2170693000,17501130561015,A,50,CORRUGADO 50 CRAYONES CAJA C/12 JUMBO   VARIOS,4482,PZ,4.14347
2170694000,17501130561008,A,50,CORRUGADO 50 CRAYONES CAJA C/24 JUMBO   VARIOS,3979,PZ,9.46947
2170695010,17501130583550,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  10 BLANCO,13,PZ,39.64143
2170695020,17501130583567,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  20 NEGRO,20,PZ,34.79731
2170695030,17501130583574,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  30 AMARILLO,46,PZ,30.68426
2170695032,17501130583581,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  32 AMBAR,47,PZ,16.70809
2170695033,17501130583123,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  33 FLOR DE TILO,62,PZ,26.55419
0,17501130583598,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  40 NARANJA,#N/D,#N/D,#N/D
0,17501130583604,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  41 MANDARINA,#N/D,#N/D,#N/D
0,17501130583611,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  51 ROSA MEXICANO,#N/D,#N/D,#N/D
0,17501130583628,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  53 DURAZNO,#N/D,#N/D,#N/D
2170695061,17501130583635,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  61 AMAPOLA,25,PZ,208.3144
2170695064,17501130583642,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  64 FUEGO,20,PZ,38.04645
2170695072,17501130583659,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  72 AZUL MARINO,22,PZ,31.975
0,17501130583666,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  73 AZUL OSCURO,#N/D,#N/D,#N/D
0,17501130583673,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  74 AÑIL,#N/D,#N/D,#N/D
2170695081,17501130583680,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  81 JADE,19,PZ,23.46842
2170695082,17501130583697,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  82 LIMA,150,PZ,37.9534
0,17501130583703,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  86 VERDE MAR,#N/D,#N/D,#N/D
0,17501130583710,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  101 VERDE OSCURO,#N/D,#N/D,#N/D
0,17501130583727,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  102 CAOBA,#N/D,#N/D,#N/D
2170695103,17501130583734,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  103 CAFÉ CLARO,185,PZ,27.06481
0,17501130583741,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  110 AZUL CIELO,#N/D,#N/D,#N/D
0,17501130583758,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  130 ORO,#N/D,#N/D,#N/D
0,17501130583116,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  161 PÚRPURA,#N/D,#N/D,#N/D
2170695162,17501130583765,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO  162 MAGENTA,32,PZ,15.40156
2170695101,17501130585639,A,10,CORRUGADO 10 CRAYONES BOLSA C/72 JUMBO   CAFÉ OSCURO,23,PZ,18.44174
0,17501130586124,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   BLANCO,#N/D,#N/D,#N/D
 ,17501130586131,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   NEGRO,#N/D,#N/D,#N/D
0,17501130586148,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   AMARILLO,#N/D,#N/D,#N/D
0,17501130586155,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   AMBAR,#N/D,#N/D,#N/D
0,17501130586162,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   FLOR DE TILO,#N/D,#N/D,#N/D
2170680040,17501130586179,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   NARANJA,850,PZ,0.21174
0,17501130586186,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   MANDARINA,#N/D,#N/D,#N/D
0,17501130586193,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   DURAZNO,#N/D,#N/D,#N/D
0,17501130586209,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   AMAPOLA,#N/D,#N/D,#N/D
2170680064,17501130586216,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   ROJO FUEGO,4875,PZ,0.22282
2170680072,17501130586223,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   AZUL MARINO,1950,PZ,0.22074
0,17501130586230,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   AZUL OSCURO,#N/D,#N/D,#N/D
0,17501130586247,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   AÑIL,#N/D,#N/D,#N/D
0,17501130586254,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   JADE,#N/D,#N/D,#N/D
0,17501130586261,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   LIMA,#N/D,#N/D,#N/D
0,17501130586278,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   VERDE MAR,#N/D,#N/D,#N/D
0,17501130586285,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   CAFÉ OSCURO,#N/D,#N/D,#N/D
0,17501130586292,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   CAOBA,#N/D,#N/D,#N/D
0,17501130586308,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   AZUL CIELO,#N/D,#N/D,#N/D
0,17501130586315,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   ORO,#N/D,#N/D,#N/D
2170680161,17501130586322,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   PURPURA,10070,PZ,0.194
0,17501130586339,A,15,CORRUGADO 15 CRAYONES BOLSA C/100 DELGADO   MAGENTA,#N/D,#N/D,#N/D
0,17501130584151,A,10,CORRUGADO 10 CRAYÓN GIRATORIO C/12   VARIOS,#N/D,#N/D,#N/D
2170710002,17501130582218,A,25,CORRUGADO 25 MARCADOR DE CERA CAJITA C/10  2 BLANCO,48,PZ,45.17653
2170710003,17501130582225,A,25,CORRUGADO 25 MARCADOR DE CERA CAJITA C/10  3 ROJO,119,PZ,45
2170710004,17501130582232,A,25,CORRUGADO 25 MARCADOR DE CERA CAJITA C/10  4 NEGRO,100,PZ,45
2170710005,17501130583109,A,25,CORRUGADO 25 MARCADOR DE CERA CAJITA C/10  5 AMARILLO,123,PZ,45
1321322163,17501130572745,A,100,CORRUGADO 100 ESFERA MINI 6.3 CMS DIÁMETRO SIN AROMA  MORADO,466,PZ,3.78787
2170610000,17501130540010,A,50,CORRUGADO 50 ACUARELA C/12 PASTILLAS CARTÓN   VARIOS,17385,PZ,2.47201
2170620000,17501130540034,A,50,CORRUGADO 50 ACUARELA C/12 PASTILLAS BLISTER   VARIOS,2523,PZ,4.63106
0,17501130525352,A,30,"CORRUGADO 30 TEMPERA CAJA C/10 FRASCOS DE 20 ML C/UNO   VARIOS (AMARILLO, AZUL MAR, BLANCO, CAFÉ, MELÓN, NEGRO, ROJO, ROSA JUVENIL, VERDE BANDERA Y VIOLETA)",#N/D,#N/D,#N/D
2170329114,27501130585988,A,30,CORRUGADO 30 TEMPERA CAJA C/10 FRASCOS DE 20 ML C/UNO   ,759,PZ,2.08812
2170329089,27501130585940,A,30,CORRUGADO 30 TEMPERA CAJA C/10 FRASCOS DE 20 ML C/UNO   ,468,PZ,1.78665
2170329010,27501130585919,A,30,CORRUGADO 30 TEMPERA CAJA C/10 FRASCOS DE 20 ML C/UNO   ,548,PZ,2.26148
2170329060,27501130585933,A,30,CORRUGADO 30 TEMPERA CAJA C/10 FRASCOS DE 20 ML C/UNO   ,730,PZ,2.34827
2170329040,27501130589252,A,30,CORRUGADO 30 TEMPERA CAJA C/10 FRASCOS DE 20 ML C/UNO   ,197,PZ,1.6869
2170329100,27501130585957,A,30,CORRUGADO 30 TEMPERA CAJA C/10 FRASCOS DE 20 ML C/UNO   ,594,PZ,2.26609
2170329020,27501130585971,A,30,CORRUGADO 30 TEMPERA CAJA C/10 FRASCOS DE 20 ML C/UNO   ,355,PZ,1.81485
2170329057,27501130585926,A,30,CORRUGADO 30 TEMPERA CAJA C/10 FRASCOS DE 20 ML C/UNO   ,228,PZ,1.62351
2170329035,27501130586008,A,30,CORRUGADO 30 TEMPERA CAJA C/10 FRASCOS DE 20 ML C/UNO   ,350,PZ,2.11803
2170329050,27501130585995,A,30,CORRUGADO 30 TEMPERA CAJA C/10 FRASCOS DE 20 ML C/UNO   ,1211,PZ,0.89099
2170329160,27501130585964,A,30,CORRUGADO 30 TEMPERA CAJA C/10 FRASCOS DE 20 ML C/UNO   ,371,PZ,3.45668
2250320000,17501130575715,A,216,CORRUGADO 216 PEGAMENTO TRANSPARENTE SOLIDEX 25 ML   TRANSPARENTE,1435,PZ,7.40923
2250360000,17501130515254,A,96,CORRUGADO 96 PEGAMENTO TRANSPARENTE SOLIDEX 90 ML   TRANSPARENTE,999,PZ,14.0427
2250380000,17501130542397,A,58,CORRUGADO 58 PEGAMENTO TRANSPARENTE SOLIDEX 220 ML   TRANSPARENTE,404,PZ,33.29298
2250321000,17501130580016,A,216,CORRUGADO 216 PEGAMENTO TRANSPARENTE SOLIDEX 25ML PARA UNICEL   TRANSPARENTE,489,PZ,5.8672
2250361000,17501130580023,A,96,CORRUGADO 96 PEGAMENTO TRANSPARENTE SOLIDEX 90 ML PARA UNICEL   TRANSPARENTE,590,PZ,13.57292
2170320000,17501130563019,A,90,CORRUGADO 90 PEGAMENTO BLANCO COLORCITOS 30G   BLANCO,1555,PZ,2.109
2170360000,17501130563026,A,210,CORRUGADO 210 PEGAMENTO BLANCO COLORCITOS 60G   BLANCO,2109.98,PZ,3.47
2170370000,17501130563057,A,90,CORRUGADO 90 PEGAMENTO BLANCO COLORCITOS 120G   BLANCO,3808,PZ,5.68899
2170380000,17501130563033,A,27,CORRUGADO 27 PEGAMENTO BLANCO COLORCITOS 250G   BLANCO,1460,PZ,9.73552
2170390000,17501130563040,A,12,CORRUGADO 12 PEGAMENTO BLANCO COLORCITOS 500G   BLANCO,951,PZ,15.25052
2170450000,17501130563064,A,10,CORRUGADO 10 PEGAMENTO BLANCO COLORCITOS 1 KG   BLANCO,484,PZ,28.73239
2200300000,17501130582980,A,100,CORRUGADO 100 ANILINA VEGETAL SOBRES 25 COLORES SURTIDOS   SURTIDOS,1496,PZ,5.08888
0,17501130583024,A,24,CORRUGADO 24 DIAMANTINA CON PEGAMENTO 25 ML.   PLATA,#N/D,#N/D,#N/D
0,17501130583031,A,24,CORRUGADO 24 DIAMANTINA CON PEGAMENTO 25 ML.   ROJO,#N/D,#N/D,#N/D
0,17501130583048,A,24,CORRUGADO 24 DIAMANTINA CON PEGAMENTO 25 ML.   NARANJA,#N/D,#N/D,#N/D
0,17501130583055,A,24,CORRUGADO 24 DIAMANTINA CON PEGAMENTO 25 ML.   ROSA,#N/D,#N/D,#N/D
0,17501130583062,A,24,CORRUGADO 24 DIAMANTINA CON PEGAMENTO 25 ML.   AZUL,#N/D,#N/D,#N/D
0,17501130583079,A,24,CORRUGADO 24 DIAMANTINA CON PEGAMENTO 25 ML.   AMARILLO,#N/D,#N/D,#N/D
0,17501130583086,A,24,CORRUGADO 24 DIAMANTINA CON PEGAMENTO 25 ML.   VERDE,#N/D,#N/D,#N/D
2170790001,27501130582765,A,24,CORRUGADO 24 TRAMPA PARA RATÓN CHICA CON AROMA  ,970,PZ,5.16647
2170790002,27501130582772,A,12,CORRUGADO 12 TRAMPA PARA RATÓN GRANDE CON AROMA  ,348,PZ,20.81713
ODORFREE60ML,27501130579710,A,24,CORRUGADO 24 ODOR FREE 60ML   ,469,PZ,31.10618
.,27501130586060,A,100,CORRUGADO 100 ANILINA VEGETAL 25 SOBRES   NARANJA,#N/D,#N/D,#N/D
.,27501130586077,A,100,CORRUGADO 100 ANILINA VEGETAL 25 SOBRES   NEGRO,#N/D,#N/D,#N/D
.,27501130586107,A,100,CORRUGADO 100 ANILINA VEGETAL 25 SOBRES   VERDE,#N/D,#N/D,#N/D
.,27501130586084,A,100,CORRUGADO 100 ANILINA VEGETAL 25 SOBRES   ROJO,#N/D,#N/D,#N/D
1321372037,27501130588507,A,48,CORRUGADO 48 MINI CIRIO FLOTANTE   CREMA,2704,PZ,1.49124
1321372010,27501130588378,A,48,CORRUGADO 48 MINI CIRIO FLOTANTE   BLANCO,2704,PZ,1.61282
1321372060,27501130588361,A,48,CORRUGADO 48 MINI CIRIO FLOTANTE   ROJO,996,PZ,1.21439
1321570060,27501130585339,A,60,CORRUGADO 60 VELA ESPIRAL 3 PACK   ROJO,0,PZ,1.06
1321570010,27501130585346,A,60,CORRUGADO 60 VELA ESPIRAL 3 PACK   BLANCO,180,PZ,5.92922
1321570037,27501130585353,A,60,CORRUGADO 60 VELA ESPIRAL 3 PACK   CREMA,176,PZ,6.11716
1321570130,27501130585360,A,60,CORRUGADO 60 VELA ESPIRAL 3 PACK   ORO,155,PZ,10.98439
1321570138,27501130585377,A,60,CORRUGADO 60 VELA ESPIRAL 3 PACK   PLATA,156,PZ,9.43404
1321570140,27501130585384,A,60,CORRUGADO 60 VELA ESPIRAL 3 PACK   ROJO METALICO,0,PZ,23.72
1321570132,27501130589184,A,60,CORRUGADO 60 VELA ESPIRAL 3 PACK   COBRE,0,PZ,0
2170630085,27501130588583,A,2000,CORRUGADO 2000 ACUARELA PASTILLA SUELTA  85 VERDE  OSCURO,-140,PZ,0.09354
2170630030,27501130588590,A,2000,CORRUGADO 2000 ACUARELA PASTILLA SUELTA  30 AMARILO,949,PZ,0.11292
2170630060,27501130588606,A,2000,CORRUGADO 2000 ACUARELA PASTILLA SUELTA  60 ROJO CLARO,360,PZ,0.09681
2170630072,27501130588613,A,2000,CORRUGADO 2000 ACUARELA PASTILLA SUELTA  72 AZUL MARINO,-62,PZ,0.10949
2170630025,27501130589405,A,2000,CORRUGADO 2000 ACUARELA PASTILLA SUELTA  25 CAFE,983,PZ,0.1578
2170630040,27501130589412,A,2000,CORRUGADO 2000 ACUARELA PASTILLA SUELTA  40 NARANJA,305,PZ,0.49702
2170630020,27501130589429,A,2000,CORRUGADO 2000 ACUARELA PASTILLA SUELTA  20 NEGRO,360,PZ,1.09447
2170630016,27501130589436,A,2000,CORRUGADO 2000 ACUARELA PASTILLA SUELTA  16 ROSA,1014,PZ,0.0694
2170630023,27501130589443,A,2000,CORRUGADO 2000 ACUARELA PASTILLA SUELTA  23 VERDE CLARO,0,PZ,0.08236
2170630024,27501130589450,A,2000,CORRUGADO 2000 ACUARELA PASTILLA SUELTA  24 VIOLETA,1050,PZ,0.09582
2170630010,27501130589467,A,2000,CORRUGADO 2000 ACUARELA PASTILLA SUELTA  10 BLANCO,0,PZ,0.08236
2170630061,27501130589474,A,2000,CORRUGADO 2000 ACUARELA PASTILLA SUELTA  61 ROJO OSCURO,0,PZ,0.10586
3180101010,17501130588623,A,2000,"CORRUGADO 2000 PINCEL ACUARELA SUELTO COLECTIVA CON 2,000 PZAS   ",-240,PZ,0.1862
2320911036,27501130589894,A,56,CORRUGADO 56 PARAFINA GRANULADA 100G   AMARILLO LIMON,94,PZ,3.72948
2320451010,27501130584592,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   BLANCO,-26,PZ,36.13217
2320451060,27501130584608,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   ROJO,10,PZ,40.68
2320451121,27501130584615,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   VERDE LIMON,8,PZ,28.635
2320451036,27501130585025,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   AMARILLO LIMON,24,PZ,30.61875
2320451051,27501130585032,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   ROSA MEXICANO ,9,PZ,36.48529
2320451112,27501130585049,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   AZUL ULTRMAR,42,PZ,30.2716
2320451125,27501130585056,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   VERDE OSCURO,19,PZ,31.53474
2320451057,27501130588637,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   MELON,1,PZ,29.92
0,27501130588705,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   AMARILO PASTEL,#N/D,#N/D,#N/D
2320451040,27501130588712,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   NARANJA,25,PZ,28.312
0,27501130588729,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   ROSA,#N/D,#N/D,#N/D
2320451052,27501130588736,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   ROSA PASTEL,21,PZ,28.22
0,27501130588743,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   MAMEY,#N/D,#N/D,#N/D
0,27501130588750,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   DURAZNO,#N/D,#N/D,#N/D
0,27501130588767,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   ROJO CLARO,#N/D,#N/D,#N/D
2320451020,27501130589238,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   NEGRO,14,PZ,28.78214
0,27501130588774,A,8,CORRUGADO 8 PARAFINA GRANULADA 1KG   AZUL PASTEL,#N/D,#N/D,#N/D
1321046264,27501130584271,A,18,CORRUGADO 18 CIRIO C/ BAÑO 7X17 CM (3)   FUCSIA,201,PZ,17.60015
1321050130,27501130570182,A,18,CORRUGADO 18 CIRIO C/ BAÑO 7X17 CM (3)   ORO,99,PZ,16.14245
1321050138,27501130570199,A,18,CORRUGADO 18 CIRIO C/ BAÑO 7X17 CM (3)   PLATA,165,PZ,12.04106
2090400000,27501130588644,A,12,CORRUGADO 12 BURMOL 1L   ,46,PZ,158.80322
2329000040,27501130518405,A,320,CORRUGADO 320 AROMA MANZANA VERDE 8ML MANZANA VERDE  ,352,PZ,3.58071
2329000041,27501130518412,A,320,CORRUGADO 320 AROMA MORA AZUL 8ML MORA AZUL  ,431,PZ,3.33414
2329000042,27501130518467,A,320,CORRUGADO 320 AROMA VAINILLA 8ML VAINILLA  ,440,PZ,3.9037
2329000045,27501130522532,A,320,CORRUGADO 320 AROMA CANELA CANELA  ,544,PZ,3.91753
2329000071,27501130582161,A,320,CORRUGADO 320 AROMA ROSA DE MAÑANA 8ML ROSA DE LA MAÑANA  ,203,PZ,4.09224
2329000073,27501130524901,A,320,CORRUGADO 320 AROMA ROCIO SEDUCTOR 8ML ROCIO SEDUCTOR  ,377,PZ,3.43342
2329000077,27501130582185,A,320,CORRUGADO 320 AROMA LAVANDA 8ML LAVANDA  ,310,PZ,3.56218
2329000080,27501130588453,A,320,CORRUGADO 320 AROMA CEREZA 8ML CEREZA  ,232,PZ,3.17194
2329000081,27501130588460,A,320,CORRUGADO 320 AROMA MANZANA CANELA 8ML MANZANA CANELA  ,252,PZ,2.81781
2329000082,27501130588477,A,320,CORRUGADO 320 AROMA MENTA 8ML MENTA  ,236,PZ,4.23698
2329000083,27501130588484,A,320,CORRUGADO 320 AROMA VIOLETA 8ML VIOLETA  ,213,PZ,4.09475
2329000084,27501130588491,A,320,CORRUGADO 320 AROMA SÁNDALO 8ML SANDALO  ,186,PZ,6.25177
2329000079,27501130584363,A,320,CORRUGADO 320 AROMA GARDENIA GARDENIA  ,26,PZ,3.065
0,27501130579789,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  VERDE LIMON,#N/D,#N/D,#N/D
0,27501130579727,A,120,CORRUGADO 120 CIRIO S/BAÑO 4.7X6 CM (1/2) SIN AROMA  TURQUESA,#N/D,#N/D,#N/D
0,27501130579734,A,120,CORRUGADO 120 CIRIO S/BAÑO 4.7X6 CM (1/2) SIN AROMA  FIUSHA,#N/D,#N/D,#N/D
0,27501130579741,A,120,CORRUGADO 120 CIRIO S/BAÑO 4.7X6 CM (1/2) SIN AROMA  VERDE LIMON,#N/D,#N/D,#N/D
0,27501130585308,A,120,CORRUGADO 120 CIRIO S/BAÑO 4.7X6 CM (1/2) SIN AROMA  MORADO,#N/D,#N/D,#N/D
2170920051,27501130588651,A,100,CORRUGADO 100 PLASTILINA COLORCITOS BARRA ACANALADA 180 G   ROSA MEXICANO,7522,PZ,2.29681
2320405000,27501130575903,A,12,CORRUGADO 12 PARAFINA LIQUIDA 1L   ,117,PZ,48.41701
2200301008,27501130586039,A,100,CORRUGADO 100 ANILINA VEGETAL AZUL 25 SOBRES   AZUL ,139,PZ,6.15165
2200301001,27501130586091,A,100,CORRUGADO 100 ANILINA VEGETAL ROSA 25 SOBRES   ROSA BRILLANTE,199,PZ,11.15877
2320482000,27501130572483,A,44,CORRUGADO 44 PARAFINA BLOQUE 300G SIN AROMA --- ---,264,PZ,10.61518
2320483000,27501130572490,A,27,CORRUGADO 27 PARAFINA BLOQUE 600G SIN AROMA --- ---,334,PZ,22.82966
0,27501130579765,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  TURQUESA,#N/D,#N/D,#N/D
0,27501130579772,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  FIUSHA,#N/D,#N/D,#N/D
0,27501130579796,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  NARANJA,#N/D,#N/D,#N/D
0,27501130585551,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  MORADO,#N/D,#N/D,#N/D
0,27501130585650,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  DURAZNO,#N/D,#N/D,#N/D
0,27501130588675,A,60,CORRUGADO 60 CIRIO S/BAÑO 4.7 X 11 CM (1) SIN AROMA  AZUL CLARO,#N/D,#N/D,#N/D
2200301009,27501130586114,A,100,CORRUGADO 100 ANILINA VEGETAL VIOLETA 25 SOBRES   VIOLETA,119,PZ,7.05368
2200301007,27501130586046,A,100,CORRUGADO 100 ANILINA VEGETAL CAFE  25 SOBRES   CAFE,450,PZ,4.21245
2200301003,27501130586022,A,100,CORRUGADO 100 ANILINA VEGETAL AMARILLO 25 SOBRES   AMARILLO,153,PZ,3.82259
2200301004,27501130586053,A,100,CORRUGADO 100 ANILINA VEGETAL HUEVO 25 SOBRES   HUEVO,122,PZ,3.92139
1321381136,27501130588781,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  COBRE,2,PZ,5.62
1321380040,27501130572704,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  NARANJA,304,PZ,3.0251
1321380264,27501130584332,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  FIUSHA,463,PZ,2.94376
1321380084,27501130584349,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  VERDE LIMON,650,PZ,3.16798
1321380055,27501130584356,A,120,CORRUGADO 120 CIRIO C/BAÑO MINI PILLAR 5 X 7 CM SIN AROMA  TURQUESA,526,PZ,3.05658
0,27501130573152,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  NARANJA,#N/D,#N/D,#N/D
0,27501130584264,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  VERDE LIMON,#N/D,#N/D,#N/D
0,27501130573213,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  ORO,#N/D,#N/D,#N/D
0,27501130573220,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  PLATA,#N/D,#N/D,#N/D
0,27501130582130,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  TURQUESA,#N/D,#N/D,#N/D
1321044038,17501130577030,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  AMARILLO,346,PZ,6.14163
1321044264,27501130584240,A,24,CORRUGADO 24 CIRIO C/BAÑO 7 X 8 CM (1) SIN AROMA  FIUSHA,311,PZ,9.82235
1012040009,27501130585483,A,24,CORRUGADO 24 CIRIO 8X9CM CON CAFE Y AROMA CAFE  ,63,PZ,15.43405
2320006000,27501130589245,A,1000,CORRUGADO 1000 PABILO 1M --  ---,904,PZ,0.69324
2320006001,27501130573060,A,1000,CORRUGADO 1000 PABILO EMPARAFINADO 1M --  ---,8,PZ,0.6575
1210151010,27501130588798,A,10,CORRUGADO 10 CIRIO 5.1X40 PRIMERA COMUNION   BLANCO,41,PZ,33.94268
2320404000,27501130576436,A,6,CORRUGADO 6 PARAFINA EN GEL 1L   ,151,PZ,45.14044
1420001010,27501130588804,A,8,CORRUGADO 8 PANTALLA CUBICA 120X120X90 BLANCA CON PABILO   BLANCO,181,PZ,18.80414
1321370071,27501130588682,A,24,CORRUGADO 24 CIRIO FLOTANTE 7.8 X 3CM   AZUL CLARO,752,PZ,3.69208
1321390010,17501130572103,A,20,CORRUGADO 20 CIRIO CILINDRICO 40X250 BLANCO   BLANCO,276,PZ,10.29747
1210100010....,27501130588811,A,35,CORRUGADO 35 CIRIO 51x230 BLANCO    BLANCO,#N/D,#N/D,#N/D
.,27501130585513,A,24,CORRUGADO 24 PANTALLA CILINDRICA CON TRIGO CHICA  VAINILLA  CREMA,#N/D,#N/D,#N/D
1441010009,27501130585520,A,12,CORRUGADO 12 PANTALLA CILINDRICA CON TRIGO MEDIANA VAINILLA  CREMA,61,PZ,31.52524
.,27501130585537,A,3,CORRUGADO 3 PANTALLA CILINDRICA CON TRIGO GRANDE VAINILLA  CREMA,#N/D,#N/D,#N/D
